timestamp,co2_ppm,h2o_mmol,ch4_ppb,pressure_kpa,chamber_temp_c,u,v,w
2026-05-27T10:00:18.800000,411.006691882246,13.181204538804,1916.442828046376,100.814052999396,24.407976815263,2.450003947790,0.148764237742,0.201338376449
2026-05-27T10:00:18.900000,410.968452152579,13.174321387464,1916.198093776506,100.813873066116,24.408730841260,2.450035526368,0.150540923033,0.193690430516
2026-05-27T10:00:19,410.891155639486,13.160408015108,1915.703396092712,100.813690942119,24.409517294753,2.450098663579,0.152169042607,0.178231127897
2026-05-27T10:00:19.100000,410.768150289210,13.138267052058,1914.916161850941,100.813506656162,24.410335896321,2.450193319543,0.153646989708,0.153630057842
2026-05-27T10:00:19.200000,410.596531660037,13.107375698807,1913.817802624236,100.813320237349,24.411186355119,2.450319434474,0.154973305781,0.119306332007
2026-05-27T10:00:19.300000,410.377484755240,13.067947255943,1912.415902433538,100.813131715115,24.412068368981,2.450476928715,0.156146681910,0.075496951048
2026-05-27T10:00:19.400000,410.116272604109,13.020929068740,1910.744144666299,100.812941119231,24.412981624533,2.450665702790,0.157165960117,0.023254520822
2026-05-27T10:00:19.500000,409.821871971730,12.967936954911,1908.859980619072,100.812748479795,24.413925797300,2.450885637464,0.158030134495,-0.035625605654
2026-05-27T10:00:19.600000,409.506287127051,12.911131682869,1906.840237613128,100.812553827226,24.414900551821,2.451136593822,0.158738352210,-0.098742574590
2026-05-27T10:00:19.700000,409.183600473986,12.853048085317,1904.775043033507,100.812357192262,24.415905541770,2.451418413354,0.159289914336,-0.163279905203
2026-05-27T10:00:19.800000,408.868841638465,12.796391494924,1902.760586486176,100.812158605954,24.416940410080,2.451730918058,0.159684276549,-0.226231672307
2026-05-27T10:00:19.900000,408.576772332568,12.743819019862,1900.891342928432,100.811958099661,24.418004789067,2.452073910549,0.159921049659,-0.284645533486
2026-05-27T10:00:20,408.320691623280,12.697724492190,1899.252426388989,100.811755705046,24.419098300563,2.452447174185,0.160000000000,-0.335861675344
2026-05-27T10:00:20.100000,408.111364485519,12.660045607393,1897.912732707323,100.811551454068,24.420220556046,2.452850473205,0.159921049659,-0.377727102896
2026-05-27T10:00:20.200000,407.956165867908,12.632109856223,1896.919461554612,100.811345378983,24.421371156786,2.453283552877,0.159684276549,-0.408766826418
2026-05-27T10:00:20.300000,407.858513867431,12.614532496138,1896.294488751558,100.811137512330,24.422549693980,2.453746139658,0.159289914336,-0.428297226514
2026-05-27T10:00:20.400000,407.817640608507,12.607175309531,1896.032899894444,100.810927886935,24.423755748899,2.454237941369,0.158738352210,-0.436471878299
2026-05-27T10:00:20.500000,407.828720217364,12.609169639125,1896.103809391128,100.810716535900,24.424988893037,2.454758647377,0.158030134495,-0.434255956527
2026-05-27T10:00:20.600000,407.883342402164,12.619001632390,1896.453391373852,100.810503492599,24.426248688264,2.455307928792,0.157165960117,-0.423331519567
2026-05-27T10:00:20.700000,407.970290266337,12.634652247941,1897.009857704557,100.810288790676,24.427534686981,2.455885438678,0.156146681910,-0.405941946733
2026-05-27T10:00:20.800000,408.076554683921,12.653779843106,1897.689949977093,100.810072464033,24.428846432279,2.456490812267,0.154973305781,-0.384689063216
2026-05-27T10:00:20.900000,408.188497127988,12.673929483038,1898.406381619123,100.809854546831,24.430183458101,2.457123667190,0.153646989708,-0.362300574402
2026-05-27T10:00:21,408.293060035500,12.692750806390,1899.075584227202,100.809635073482,24.431545289407,2.457783603725,0.152169042607,-0.341387992900
2026-05-27T10:00:21.100000,408.378919722816,12.708205550107,1899.625086226025,100.809414078643,24.432931442346,2.458470205040,0.150540923033,-0.324216055437
2026-05-27T10:00:21.200000,408.437481887487,12.718746739748,1899.999884079919,100.809191597212,24.434341424425,2.459183037464,0.148764237742,-0.312503622503
2026-05-27T10:00:21.300000,408.463633408902,12.723454013602,1900.167253816973,100.808967664322,24.435774734682,2.459921650756,0.146840740109,-0.307273318220
2026-05-27T10:00:21.400000,408.456185308344,12.722113355502,1900.119585973403,100.808742315333,24.437230863871,2.460685578393,0.144772328395,-0.308762938331
2026-05-27T10:00:21.500000,408.417968516885,12.715234333039,1899.874998508064,100.808515585831,24.438709294635,2.461474337861,0.142561043870,-0.316406296623
2026-05-27T10:00:21.600000,408.355574207723,12.704003357390,1899.475674929429,100.808287511620,24.440209501694,2.462287430963,0.140209068807,-0.328885158455
2026-05-27T10:00:21.700000,408.278761271137,12.690177028805,1898.984072135278,100.808058128714,24.441730952033,2.463124344132,0.137718724321,-0.344247745773
2026-05-27T10:00:21.800000,408.199582376389,12.675924827750,1898.477327208889,100.807827473337,24.443273105087,2.463984548756,0.135092468080,-0.360083524722
2026-05-27T10:00:21.900000,408.131304476290,12.663634805732,1898.040348648258,100.807595581910,24.444835412937,2.464867501510,0.132332891884,-0.373739104742
2026-05-27T10:00:22,408.087217452932,12.655699141528,1897.758191698767,100.807362491054,24.446417320502,2.465772644704,0.129442719100,-0.382556509414
2026-05-27T10:00:22.100000,408.079434332245,12.654298179804,1897.708379726370,100.807128237574,24.448018265738,2.466699406628,0.126424801980,-0.384113133551
2026-05-27T10:00:22.200000,408.117787267977,12.661201708236,1897.953838515055,100.806892858463,24.449637679836,2.467647201922,0.123282118844,-0.376442546405
2026-05-27T10:00:22.300000,408.208915245148,12.677604744127,1898.537057568950,100.806656390890,24.451274987427,2.468615431935,0.120017771141,-0.358216950970
2026-05-27T10:00:22.400000,408.355622893090,12.704012120756,1899.475986515777,100.806418872196,24.452929606783,2.469603485115,0.116634980387,-0.328875421382
2026-05-27T10:00:22.500000,408.556566362243,12.740181945204,1900.762024718357,100.806180339887,24.454600950026,2.470610737385,0.113137084990,-0.288686727551
2026-05-27T10:00:22.600000,408.806293935716,12.785132908429,1902.360281188582,100.805940831632,24.456288423335,2.471636552544,0.109527536949,-0.238741212857
2026-05-27T10:00:22.700000,409.095638364622,12.837214905632,1904.212085533582,100.805700385249,24.457991427159,2.472680282663,0.105809898452,-0.180872327076
2026-05-27T10:00:22.800000,409.412427491549,12.894236948479,1906.239535945915,100.805459038710,24.459709356429,2.473741268502,0.101987838360,-0.117514501690
2026-05-27T10:00:22.900000,409.742452193003,12.953641394740,1908.351694035218,100.805216830126,24.461441600772,2.474818839918,0.098065128584,-0.051509561399
2026-05-27T10:00:23,410.070608412965,13.012709514334,1910.451893842976,100.804973797743,24.463187544732,2.475912316295,0.094045640367,0.014121682593
2026-05-27T10:00:23.100000,410.382115002671,13.068780700481,1912.445536017093,100.804729979940,24.464946567981,2.477021006969,0.089933340456,0.076423000534
2026-05-27T10:00:23.200000,410.663702529883,13.119466455379,1914.247696191252,100.804485415219,24.466718045548,2.478144211667,0.085732287197,0.132740505977
2026-05-27T10:00:23.300000,410.904670741451,13.162840733461,1915.789892745289,100.804240142198,24.468501348034,2.479281220950,0.081446626520,0.180934148290
2026-05-27T10:00:23.400000,411.097723737521,13.197590272754,1917.025431920134,100.803994199610,24.470295841842,2.480431316658,0.077080587856,0.219544747504
2026-05-27T10:00:23.500000,411.239511159637,13.223112008735,1917.932871421679,100.803747626292,24.472100889396,2.481593772366,0.072638479958,0.247902231927
2026-05-27T10:00:23.600000,411.330829142109,13.239549245580,1918.517306509498,100.803500461179,24.473915849371,2.482767853841,0.068124686650,0.266165828422
2026-05-27T10:00:23.700000,411.376464223270,13.247763560189,1918.809371028930,100.803252743304,24.475740076920,2.483952819510,0.063543662502,0.275292844654
2026-05-27T10:00:23.800000,411.384694311386,13.249244976049,1918.862043592868,100.803004511782,24.477572923905,2.485147920921,0.058899928430,0.276938862277
2026-05-27T10:00:23.900000,411.366490473876,13.245968285298,1918.745539032809,100.802755805814,24.479413739123,2.486352403224,0.054198067239,0.273298094775
